id,year,"team_name","bat_name",age,games,plate_appe,at_bats,runs,hits,doubles,triples,homeruns,runs_batted_in,stolen_bases,caught_steal,walks,strikeouts,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,total_bases,grounded_double_plays,hit_by_pitch,sacrifice_hits,sacrifice_flies,intentional_bb,"notes","created_at","updated_at","batter_id"
1,2016,"Hiroshima Carp","Tomohiro Abe",27,115,291,259,23,73,12,4,6,33,7,0,19,64,0.282,0.327,0.429,0.756,111,3,1,7,5,2,"","2017-09-25 12:56:28","2017-10-02 12:24:23","abe---000tom"
2,2016,"Hiroshima Carp","Tsubasa Aizawa",28,83,220,197,18,47,7,0,7,26,1,1,14,42,0.239,0.301,0.381,0.682,75,7,4,4,1,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","aizawa001tsu"
3,2016,"Hiroshima Carp","Masato Akamatsu",33,89,21,19,15,7,1,1,0,3,12,2,2,4,0.368,0.429,0.526,0.955,10,0,0,0,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","akamat001mas"
4,2016,"Hiroshima Carp","Soichiro Amaya",32,55,96,80,12,14,2,0,1,8,3,0,13,16,0.175,0.302,0.238,0.54,19,1,2,0,1,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","amaya-001soh"
5,2016,"Hiroshima Carp","Takahiro Arai",39,132,513,454,66,136,23,2,19,101,0,1,54,101,0.3,0.372,0.485,0.857,220,12,1,0,4,1,"","2017-09-25 12:56:28","2017-10-02 12:24:23","arai--001tak"
6,2016,"Hiroshima Carp","Shota Dobayashi",24,47,60,56,6,14,0,0,2,2,3,1,3,11,0.25,0.288,0.357,0.645,20,0,0,1,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","dobaya000sho"
7,2016,"Hiroshima Carp","Brad Eldred",35,95,354,316,42,93,14,0,21,53,1,0,31,86,0.294,0.362,0.538,0.9,170,8,4,0,3,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","eldred001bra"
8,2016,"Hiroshima Carp","Yuya Fukui",28,13,27,26,1,2,1,0,0,0,0,0,0,16,0.077,0.077,0.115,0.192,3,0,0,1,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","fukui-000yuy"
9,2016,"Hiroshima Carp","Ryota Funakoshi",22,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","funako000ryo"
10,2016,"Hiroshima Carp","Shohei Habu",26,5,9,8,0,1,0,0,0,0,0,0,1,1,0.125,0.222,0.125,0.347,1,0,0,0,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","habu--000sho"
11,2016,"Hiroshima Carp","Bradin Hagens",27,50,14,14,1,2,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,2,0,0,0,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","hagens001bra"
12,2016,"Hiroshima Carp","Jun Hirose",37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","hirose001jun"
13,2016,"Hiroshima Carp","Atsuya Horie",19,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 12:56:28","2017-10-02 12:24:23","horie-000ats"
14,2016,"Hiroshima Carp","Yoshiyuki Ishihara",36,106,289,243,19,49,7,0,0,17,4,1,29,54,0.202,0.296,0.23,0.526,56,8,4,12,1,5,"","2017-09-25 12:56:29","2017-10-02 12:24:23","ishiha001yos"
15,2016,"Hiroshima Carp","Yoshitaka Isomura",23,24,32,31,2,5,1,0,0,2,0,0,1,5,0.161,0.188,0.194,0.381,6,1,0,0,0,1,"","2017-09-25 12:56:29","2017-10-02 12:24:23","isomur000yos"
16,2016,"Hiroshima Carp","Takahiro Iwamoto",30,27,22,21,2,7,2,1,0,5,0,0,1,8,0.333,0.364,0.524,0.887,11,0,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:23","iwamot002tak"
17,2016,"Hiroshima Carp","Kris Johnson",31,26,66,55,1,6,1,0,0,0,0,0,1,20,0.109,0.125,0.127,0.252,7,0,0,10,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:23","johnso001kri"
18,2016,"Hiroshima Carp","Ryosuke Kikuchi",26,141,640,574,92,181,22,3,13,56,13,5,40,106,0.315,0.358,0.432,0.79,248,3,0,23,3,0,"","2017-09-25 12:56:29","2017-10-02 12:24:23","kikuch000ryo"
19,2016,"Hiroshima Carp","Tetsuya Kokubo",31,69,107,92,8,20,9,1,2,10,0,0,11,23,0.217,0.321,0.402,0.723,37,2,3,1,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:23","kokubo001tet"
20,2016,"Hiroshima Carp","Aren Kuri",24,27,21,18,0,1,0,0,0,0,0,0,0,11,0.056,0.056,0.056,0.111,1,0,0,3,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:23","kuri--000are"
21,2016,"Hiroshima Carp","Hiroki Kuroda",41,24,52,45,2,4,1,0,0,5,0,0,2,21,0.089,0.128,0.111,0.239,5,0,0,5,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:23","kuroda001hir"
22,2016,"Hiroshima Carp","Hector Luna",36,67,268,243,35,66,8,1,5,34,6,0,22,47,0.272,0.332,0.374,0.707,91,5,1,0,2,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","luna--001hec"
23,2016,"Hiroshima Carp","Yoshihiro Maru",27,143,652,557,98,162,30,8,20,90,23,9,84,107,0.291,0.389,0.481,0.87,268,9,7,1,3,1,"","2017-09-25 12:56:29","2017-10-02 12:24:24","maru--001yos"
24,2016,"Hiroshima Carp","Ryuhei Matsuyama",30,103,275,254,34,74,10,2,10,41,0,0,20,29,0.291,0.342,0.465,0.806,118,4,0,0,1,1,"","2017-09-25 12:56:29","2017-10-02 12:24:24","matsuy001ryu"
25,2016,"Hiroshima Carp","Kyohei Nakamura",27,8,10,10,0,1,0,0,0,0,0,0,0,6,0.1,0.1,0.1,0.2,1,0,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","nakamu000kyo"
26,2016,"Hiroshima Carp","Oscar Nakaoshi",25,23,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","nakaos000osc"
27,2016,"Hiroshima Carp","Ryoma Nishikawa",21,62,58,51,8,15,3,1,0,3,0,1,4,9,0.294,0.339,0.392,0.731,20,0,0,2,1,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","nishik000ryo"
28,2016,"Hiroshima Carp","Takayoshi Noma",23,21,25,24,4,7,0,0,0,1,1,1,0,3,0.292,0.292,0.292,0.583,7,1,0,1,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","noma--000tak"
29,2016,"Hiroshima Carp","Yusuke Nomura",27,25,54,43,1,7,0,0,0,3,0,0,2,15,0.163,0.2,0.163,0.363,7,1,0,9,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","nomura001yus"
30,2016,"Hiroshima Carp","Akitake Okada",22,18,29,27,2,2,0,0,0,0,0,0,0,13,0.074,0.074,0.074,0.148,2,0,0,2,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","okada-002aki"
31,2016,"Hiroshima Carp","Ko Shimozuru",28,48,116,104,11,26,6,0,5,18,0,0,12,26,0.25,0.328,0.452,0.78,47,7,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","shimoz000ko-"
32,2016,"Hiroshima Carp","Hayato Shoji",25,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","shoji-000hay"
33,2016,"Hiroshima Carp","Eishin Soyogi",35,7,12,9,1,0,0,0,0,0,0,0,3,0,0,0.25,0,0.25,0,2,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","soyogi001eis"
34,2016,"Hiroshima Carp","Seiya Suzuki",21,129,528,466,76,156,26,8,29,95,16,11,53,79,0.335,0.404,0.612,1.015,285,10,3,3,3,1,"","2017-09-25 12:56:29","2017-10-02 12:24:24","suzuki001sei"
35,2016,"Hiroshima Carp","Kosuke Tanaka",26,143,679,581,102,154,17,3,13,39,28,19,77,119,0.265,0.367,0.372,0.739,216,1,17,3,1,1,"","2017-09-25 12:56:29","2017-10-02 12:24:24","tanaka000kos"
36,2016,"Hiroshima Carp","Takaya Toda",23,17,15,15,0,4,0,0,0,2,0,0,0,7,0.267,0.267,0.267,0.533,4,0,0,0,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","toda--000tak"
37,2016,"Hiroshima Carp","Kazuki Yabuta",23,16,7,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,1,0,0,1,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","yabuta000kaz"
38,2016,"Hiroshima Carp","Hiroki Yokoyama",24,6,12,9,0,0,0,0,0,2,0,0,1,6,0,0.1,0,0.1,0,0,0,2,0,0,"","2017-09-25 12:56:29","2017-10-02 12:24:24","yokoya000hir"
39,2016,"Chunichi Dragons","Toshiki Abe",26,25,53,49,2,9,1,0,1,4,1,1,2,10,0.184,0.212,0.265,0.477,13,2,0,1,1,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","abe---001tos"
40,2016,"Chunichi Dragons","Ryuichiro Akada",28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","akada-000ryu"
41,2016,"Chunichi Dragons","Kazuyuki Akasaka",26,7,10,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","akasak001kaz"
42,2016,"Chunichi Dragons","Masahiro Araki",38,93,321,289,25,71,8,1,1,16,13,0,15,39,0.246,0.29,0.291,0.581,84,9,3,14,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","araki-001mas"
43,2016,"Chunichi Dragons","Naomichi Donoue",27,131,507,456,38,116,25,3,6,46,1,1,27,69,0.254,0.298,0.362,0.66,165,14,2,20,2,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","donoue001nao"
44,2016,"Chunichi Dragons","Issei Endo",27,27,71,61,6,11,3,0,0,3,1,1,5,11,0.18,0.265,0.23,0.494,14,0,2,3,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","endo--000iss"
45,2016,"Chunichi Dragons","Atsushi Fujii",35,87,187,167,15,36,5,1,3,19,0,0,12,45,0.216,0.265,0.311,0.577,52,3,0,6,2,1,"","2017-09-25 13:02:04","2017-10-02 12:31:11","fujii-001ats"
46,2016,"Chunichi Dragons","Hiroto Fuku",24,27,4,4,1,1,0,0,0,1,0,0,0,3,0.25,0.25,0.25,0.5,1,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","fuku--000hir"
47,2016,"Chunichi Dragons","Nobumasa Fukuda",27,89,306,270,28,72,8,0,10,37,0,1,28,42,0.267,0.346,0.407,0.754,110,9,6,0,2,1,"","2017-09-25 13:02:04","2017-10-02 12:31:11","fukuda001nob"
48,2016,"Chunichi Dragons","Tatsuro Hamada",21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","hamada000tat"
49,2016,"Chunichi Dragons","Anderson Hernandez",33,64,256,233,25,58,12,0,5,26,1,1,17,61,0.249,0.298,0.365,0.662,85,6,0,4,2,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","hernan001and"
50,2016,"Chunichi Dragons","Ryosuke Hirata",28,118,494,416,61,103,24,1,14,73,4,2,72,89,0.248,0.358,0.411,0.769,171,5,2,0,4,1,"","2017-09-25 13:02:04","2017-10-02 12:31:11","hirata001ryo"
51,2016,"Chunichi Dragons","Masataka Iryo",26,13,31,31,2,6,1,0,1,1,0,0,0,7,0.194,0.194,0.323,0.516,10,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","iryo--000mas"
52,2016,"Chunichi Dragons","Shun Ishikawa",26,2,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","ishika002shu"
53,2016,"Chunichi Dragons","Junki Ito",25,6,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","ito---001jun"
54,2016,"Chunichi Dragons","Kyohei Kamezawa",27,59,137,124,12,28,4,0,0,5,5,3,8,20,0.226,0.271,0.258,0.529,32,1,0,4,1,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","kameza000kyo"
55,2016,"Chunichi Dragons","Takuma Kato",24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","kato--006tak"
56,2016,"Chunichi Dragons","Iori Katsura",24,59,164,143,7,26,5,0,3,11,0,0,11,38,0.182,0.248,0.28,0.528,40,3,2,7,1,2,"","2017-09-25 13:02:04","2017-10-02 12:31:11","katsur000ior"
57,2016,"Chunichi Dragons","Takuya Kinoshita",24,9,19,18,1,5,2,0,1,2,0,0,1,6,0.278,0.316,0.556,0.871,10,1,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","kinosh000tak"
58,2016,"Chunichi Dragons","Hiroki Kondo",23,21,49,43,5,8,2,0,2,4,0,0,3,13,0.186,0.255,0.372,0.627,16,0,1,2,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","kondo-002hir"
59,2016,"Chunichi Dragons","Takahito Kudo",35,74,72,63,12,19,2,1,0,3,5,2,4,14,0.302,0.371,0.365,0.737,23,0,3,2,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","kudoh-001tak"
60,2016,"Chunichi Dragons","Masato Matsui",28,4,7,7,1,1,0,0,0,0,0,0,0,4,0.143,0.143,0.143,0.286,1,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","matsui001mas"
61,2016,"Chunichi Dragons","Yusuke Matsui",28,14,21,21,1,4,2,0,0,0,0,0,0,8,0.19,0.19,0.286,0.476,6,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","matsui001yus"
62,2016,"Chunichi Dragons","Taiki Mitsumata",24,15,19,16,1,2,0,0,0,0,0,0,1,4,0.125,0.176,0.125,0.301,2,0,0,2,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","mitsum000tai"
63,2016,"Chunichi Dragons","Hayato Mizowaki",22,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","mizowa000hay"
64,2016,"Chunichi Dragons","Masahiko Morino",37,68,170,142,14,38,6,0,1,15,0,0,26,24,0.268,0.388,0.331,0.719,47,1,2,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","morino001mas"
65,2016,"Chunichi Dragons","Ricardo Nanita",35,92,340,319,32,91,16,0,8,35,0,1,15,52,0.285,0.318,0.411,0.728,131,9,2,0,4,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","nanita001ric"
66,2016,"Chunichi Dragons","Drew Naylor",30,7,15,12,2,3,2,0,0,0,0,0,1,3,0.25,0.308,0.417,0.724,5,0,0,2,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","naylor001dre"
67,2016,"Chunichi Dragons","Kei Nomoto",31,48,55,49,2,8,2,0,0,7,0,0,4,13,0.163,0.218,0.204,0.422,10,1,0,0,2,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","nomoto001kei"
68,2016,"Chunichi Dragons","Jordan Norberto",29,22,41,39,0,2,0,0,0,0,0,0,0,20,0.051,0.051,0.051,0.103,2,1,0,2,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:11","norber001jor"
69,2016,"Chunichi Dragons","Shinnosuke Ogasawara",18,15,17,17,0,3,0,0,0,0,0,0,0,8,0.176,0.176,0.176,0.353,3,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:12","ogasaw000shi"
70,2016,"Chunichi Dragons","Ryosuke Oguma",25,14,19,16,0,3,1,0,0,2,0,0,1,9,0.188,0.235,0.25,0.485,4,0,0,2,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:12","oguma-000ryo"
71,2016,"Chunichi Dragons","Yudai Ono",27,19,39,33,1,3,0,0,0,1,0,0,0,21,0.091,0.091,0.091,0.182,3,0,0,6,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:12","ono---000yud"
72,2016,"Chunichi Dragons","Yohei Oshima",30,143,656,599,80,175,27,9,3,27,26,12,46,69,0.292,0.348,0.382,0.73,229,3,6,4,1,1,"","2017-09-25 13:02:04","2017-10-02 12:31:12","oshima001yoh"
73,2016,"Chunichi Dragons","Yu Sato",23,14,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:12","sato--000yu-"
74,2016,"Chunichi Dragons","Leyson Septimo",30,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:12","septim001ley"
75,2016,"Chunichi Dragons","Daisuke Sobue",28,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:02:04","2017-10-02 12:31:12","sobue-000dai"
76,2016,"Chunichi Dragons","Shota Sugiyama",25,104,311,269,26,70,11,3,3,27,1,2,30,60,0.26,0.34,0.357,0.697,96,8,3,8,1,1,"","2017-09-25 13:02:04","2017-10-02 12:31:12","sugiya000sho"
77,2016,"Chunichi Dragons","Shuhei Takahashi",22,75,283,255,28,64,14,2,4,29,0,1,22,84,0.251,0.319,0.369,0.688,94,7,4,1,1,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","takaha000shu"
78,2016,"Chunichi Dragons","Shingo Takeyama",32,15,5,4,1,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,0,0,0,0,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","takeya001shi"
79,2016,"Chunichi Dragons","Tetsuya Tani",30,52,91,82,2,17,2,0,0,6,1,0,8,16,0.207,0.278,0.232,0.509,19,4,0,1,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","tani--001tet"
80,2016,"Chunichi Dragons","Shota Tomonaga",25,12,10,9,2,2,0,0,0,0,0,0,0,4,0.222,0.222,0.222,0.444,2,0,0,1,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","tomona000sho"
81,2016,"Chunichi Dragons","Raul Valdes",38,20,39,33,2,4,1,0,1,3,0,0,2,14,0.121,0.171,0.242,0.414,8,0,0,4,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","valdes001rau"
82,2016,"Chunichi Dragons","Dayan Viciedo",27,119,471,416,63,114,22,0,22,68,1,0,44,68,0.274,0.352,0.486,0.838,202,13,8,0,3,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","vicied001day"
83,2016,"Chunichi Dragons","Shunta Wakamatsu",21,19,35,27,0,2,0,0,0,1,0,0,1,12,0.074,0.103,0.074,0.178,2,1,0,6,1,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","wakama000shu"
84,2016,"Chunichi Dragons","Tomoya Yagi",32,1,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","yagi--001tom"
85,2016,"Chunichi Dragons","Daisuke Yamai",38,33,12,11,0,0,0,0,0,0,0,0,1,7,0,0.083,0,0.083,0,0,0,0,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","yamai-001dai"
86,2016,"Chunichi Dragons","Kazuki Yoshimi",31,21,41,34,1,4,1,0,0,1,0,0,2,18,0.118,0.167,0.147,0.314,5,2,0,5,0,0,"","2017-09-25 13:02:05","2017-10-02 12:31:12","yoshim001kaz"
87,2016,"Yakult Swallows","Ryo Akiyoshi",27,70,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:03:23","2017-10-02 12:37:19","akiyos000ryo"
88,2016,"Yakult Swallows","Nagisa Arakaki",36,6,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"","2017-09-25 13:03:23","2017-10-02 12:37:19","arakak001nag"
89,2016,"Yakult Swallows","Takahiro Araki",28,61,131,111,14,27,5,1,1,9,2,1,9,20,0.243,0.311,0.333,0.645,37,5,2,9,0,0,"","2017-09-25 13:03:23","2017-10-02 12:37:19","araki-001tak"
90,2016,"Yakult Swallows","Wladimir Balentien",31,132,537,457,64,123,20,0,31,96,0,1,72,116,0.269,0.369,0.516,0.885,236,19,3,0,5,2,"","2017-09-25 13:03:23","2017-10-02 12:37:19","balent001wla"
91,2016,"Yakult Swallows","Kyle Davies",32,15,24,20,0,2,0,0,0,0,0,0,1,12,0.1,0.143,0.1,0.243,2,0,0,3,0,0,"","2017-09-25 13:03:23","2017-10-02 12:37:19","davies001hir"
92,2016,"Yakult Swallows","Ryota Fujii",27,12,20,20,2,4,1,0,0,0,0,0,0,8,0.2,0.2,0.25,0.45,5,0,0,0,0,0,"","2017-09-25 13:03:23","2017-10-02 12:37:19","fujii-000ryo"
93,2016,"Yakult Swallows","Masato Furuno",29,6,1,0,0,0,0,0,0,0,0,0,1,0,NULL,1,NULL,NULL,0,0,0,0,0,0,"","2017-09-25 13:03:23","2017-10-02 12:37:19","furuno000mas"
