id,"player_name","backnumber","team","date_of_birth",height,weight,"throws","bats","positions",salary,year,"created_at","updated_at","player_id"
174,"Shunsuke Fujikawa",NULL,"Hanshin Tigers","1987-08-17",180,72,"R","R",NULL,NULL,2016,NULL,NULL,"fujika001shu"
175,"Shintaro Fujinami",NULL,"Hanshin Tigers","1994-04-12",195,85,"R","R",NULL,NULL,2016,NULL,NULL,"fujina000shi"
176,"Kosuke Fukudome",NULL,"Hanshin Tigers","1977-04-26",180,90,"R","L",NULL,NULL,2016,NULL,NULL,"fukudo001kos"
177,"Shinobu Fukuhara",NULL,"Hanshin Tigers","1976-12-28",183,95,"R","R",NULL,NULL,2016,NULL,NULL,"fukuha001shi"
178,"Mauro Gomez",NULL,"Hanshin Tigers","1984-09-07",186,104,"R","R",NULL,NULL,2016,NULL,NULL,"gomez-001mau"
179,"Matt Hague",NULL,"Hanshin Tigers","1985-08-20",189,101,"R","R",NULL,NULL,2016,NULL,NULL,"hague-001mat"
180,"Fumihito Haraguchi",NULL,"Hanshin Tigers","1992-03-03",183,78,"R","R",NULL,NULL,2016,NULL,NULL,"haragu000fum"
181,"Fumiya Hojo",NULL,"Hanshin Tigers","1994-07-29",177,71,"R","R",NULL,NULL,2016,NULL,NULL,"hojo--000fum"
182,"Ryota Imanari",NULL,"Hanshin Tigers","1987-10-06",180,73,"R","L",NULL,NULL,2016,NULL,NULL,"imanar001ryo"
183,"Tsuyoshi Ishizaki",NULL,"Hanshin Tigers","1990-09-09",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"ishiza000tsu"
184,"Yutaro Itayama",NULL,"Hanshin Tigers","1994-03-27",183,78,"R","L",NULL,NULL,2016,NULL,NULL,"itayam000yut"
185,"Hayata Ito",NULL,"Hanshin Tigers","1989-05-08",177,83,"R","L",NULL,NULL,2016,NULL,NULL,"ito---001hay"
186,"Kazuo Ito",NULL,"Hanshin Tigers","1989-12-13",180,88,"R","R",NULL,NULL,2016,NULL,NULL,"ito---000kaz"
187,"Yuta Iwasada",NULL,"Hanshin Tigers","1991-09-05",183,77,"L","L",NULL,NULL,2016,NULL,NULL,"iwasad000yut"
188,"Minoru Iwata",NULL,"Hanshin Tigers","1983-10-31",180,88,"L","L",NULL,NULL,2016,NULL,NULL,"iwata-001min"
189,"Suguru Iwazaki",NULL,"Hanshin Tigers","1991-06-19",180,80,"L","L",NULL,NULL,2016,NULL,NULL,"iwazak000sug"
190,"Kazuyuki Kaneda",NULL,"Hanshin Tigers","1990-09-18",180,80,"R","R",NULL,NULL,2016,NULL,NULL,"kaneda000kaz"
191,"Keisuke Kano",NULL,"Hanshin Tigers","1982-12-17",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"kanoh-001kei"
192,"Shinji Komiyama",NULL,"Hanshin Tigers","1985-11-26",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"komiya001shi"
193,"Yamato Maeda",NULL,"Hanshin Tigers","1987-11-05",180,63,"R","R",NULL,NULL,2016,NULL,NULL,"maeda-001yam"
194,"3cos Mateo",NULL,"Hanshin Tigers","1984-04-18",183,99,"R","R",NULL,NULL,2016,NULL,NULL,"mateo-001mar"
195,"Ryoma Matsuda",NULL,"Hanshin Tigers","1994-02-08",180,88,"R","R",NULL,NULL,2016,NULL,NULL,"matsud000ryo"
196,"Randy Messenger",NULL,"Hanshin Tigers","1981-08-13",198,117,"R","R",NULL,NULL,2016,NULL,NULL,"messen001ran"
197,"Atsushi Mochizuki",NULL,"Hanshin Tigers","1997-08-02",186,83,"R","R",NULL,NULL,2016,NULL,NULL,"mochiz000ats"
198,"Yuto Morikoshi",NULL,"Hanshin Tigers","1988-08-11",180,69,"R","R",NULL,NULL,2016,NULL,NULL,"moriko000yut"
199,"Koki Moriya",NULL,"Hanshin Tigers","1993-11-25",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"moriya000kok"
200,"Masahiro Nakatani",NULL,"Hanshin Tigers","1993-01-05",183,85,"R","R",NULL,NULL,2016,NULL,NULL,"nakata000mas"
201,"Tsuyoshi Nishioka",NULL,"Hanshin Tigers","1984-07-27",183,79,"R","S",NULL,NULL,2016,NULL,NULL,"nishio002tsu"
202,"Atsushi Nomi",NULL,"Hanshin Tigers","1979-05-28",183,74,"L","L",NULL,NULL,2016,NULL,NULL,"nohmi-001ats"
203,"Ryosuke Ogata",NULL,"Hanshin Tigers","1990-08-25",177,74,"R","L",NULL,NULL,2016,NULL,NULL,"ogata-000ryo"
204,"Taichi Okazaki",NULL,"Hanshin Tigers","1983-06-20",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"okazak001tai"
205,"Hiroaki Saiuchi",NULL,"Hanshin Tigers","1993-07-19",180,88,"R","R",NULL,NULL,2016,NULL,NULL,"saiuch000hir"
206,"Seishiro Sakamoto",NULL,"Hanshin Tigers","1993-11-10",177,77,"R","R",NULL,NULL,2016,NULL,NULL,"sakamo000sei"
207,"Cody Satterwhite",NULL,"Hanshin Tigers","1987-01-27",192,106,"R","R",NULL,NULL,2016,NULL,NULL,"satter001cod"
208,"Kohei Shibata",NULL,"Hanshin Tigers","1986-07-17",177,77,"L","L",NULL,NULL,2016,NULL,NULL,"shibat001koh"
209,"Hiroya Shimamoto",NULL,"Hanshin Tigers","1993-02-14",177,64,"L","L",NULL,NULL,2016,NULL,NULL,"shimam000hir"
210,"Takashi Shimizu",NULL,"Hanshin Tigers","1984-04-23",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"shimiz002tak"
211,"Akifumi Takahashi",NULL,"Hanshin Tigers","1983-05-29",177,79,"L","L",NULL,NULL,2016,NULL,NULL,"takaha001aki"
212,"Kazuya Takamiya",NULL,"Hanshin Tigers","1981-12-04",174,72,"L","L",NULL,NULL,2016,NULL,NULL,"takami001kaz"
213,"Shun Takayama",NULL,"Hanshin Tigers","1993-04-18",183,85,"R","L",NULL,NULL,2016,NULL,NULL,"takaya000shu"
214,"Kojiro Tanabo",NULL,"Hanshin Tigers","1990-12-09",180,88,"R","R",NULL,NULL,2016,NULL,NULL,"tanabo000koj"
215,"Takashi Toritani",NULL,"Hanshin Tigers","1981-06-26",183,77,"R","L",NULL,NULL,2016,NULL,NULL,"torita001tak"
216,"Naoto Tsuru",NULL,"Hanshin Tigers","1987-04-25",183,72,"R","L",NULL,NULL,2016,NULL,NULL,"tsuru-001nao"
217,"Kazunari Tsuruoka",NULL,"Hanshin Tigers","1977-05-30",180,83,"R","R",NULL,NULL,2016,NULL,NULL,"tsuruo001kaz"
218,"Kazuya Tsutsui",NULL,"Hanshin Tigers","1981-10-05",180,88,"L","R",NULL,NULL,2016,NULL,NULL,"tsutsu001kaz"
219,"Kai Ueda",NULL,"Hanshin Tigers","1996-04-19",177,71,"R","R",NULL,NULL,2016,NULL,NULL,"ueda--000kai"
220,"Hiroki Uemoto",NULL,"Hanshin Tigers","1986-07-04",174,63,"R","R",NULL,NULL,2016,NULL,NULL,"uemoto001hir"
221,"Ryutaro Umeno",NULL,"Hanshin Tigers","1991-06-17",174,79,"R","R",NULL,NULL,2016,NULL,NULL,"umeno-001ryu"
222,"Syoya Yamamoto",NULL,"Hanshin Tigers","1988-10-12",183,89,"L","L",NULL,NULL,2016,NULL,NULL,"yamamo000syo"
223,"Naomasa Yokawa",NULL,"Hanshin Tigers","1991-07-17",180,85,"R","R",NULL,NULL,2016,NULL,NULL,"yokawa000nao"
224,"Shintaro Yokota",NULL,"Hanshin Tigers","1995-06-09",183,84,"L","L",NULL,NULL,2016,NULL,NULL,"yokota000shi"
225,"Yuya Yokoyama",NULL,"Hanshin Tigers","1994-02-21",180,83,"L","L",NULL,NULL,2016,NULL,NULL,"yokoya000yuy"
226,"Ryo Akiyoshi",NULL,"Yakult Swallows","1989-03-21",183,72,"R","R",NULL,NULL,2016,NULL,NULL,"akiyos000ryo"
227,"Nagisa Arakaki",NULL,"Yakult Swallows","1980-05-09",186,81,"R","R",NULL,NULL,2016,NULL,NULL,"arakak001nag"
228,"Takahiro Araki",NULL,"Yakult Swallows","1987-07-26",180,76,"R","R",NULL,NULL,2016,NULL,NULL,"araki-001tak"
229,"Wladimir Balentien",NULL,"Yakult Swallows","1984-07-02",186,99,"R","R",NULL,NULL,2016,NULL,NULL,"balent001wla"
230,"Kyle Davies",NULL,"Yakult Swallows","1983-09-09",183,95,"R","R",NULL,NULL,2016,NULL,NULL,"davies001hir"
231,"Hiroaki Dohi",NULL,"Yakult Swallows","1990-11-16",183,87,"R","S",NULL,NULL,2016,NULL,NULL,"dohi--000hir"
232,"Ryota Fujii",NULL,"Yakult Swallows","1988-09-30",177,72,"R","L",NULL,NULL,2016,NULL,NULL,"fujii-000ryo"
233,"Masato Furuno",NULL,"Yakult Swallows","1986-09-27",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"furuno000mas"
234,"Jae-Hoon Ha",NULL,"Yakult Swallows","1990-10-29",183,83,"R","R",NULL,NULL,2016,NULL,NULL,"ha----001jae"
235,"Juri Hara",NULL,"Yakult Swallows","1993-07-19",183,78,"R","R",NULL,NULL,2016,NULL,NULL,"hara--000jur"
236,"Kazuhiro Hatakeyama",NULL,"Yakult Swallows","1982-09-13",183,95,"R","R",NULL,NULL,2016,NULL,NULL,"hatake001kaz"
237,"Ryo Hirai",NULL,"Yakult Swallows","1991-04-23",180,73,"R","R",NULL,NULL,2016,NULL,NULL,"hirai-000ryo"
238,"Taishi Hirooka",NULL,"Yakult Swallows","1997-04-09",180,80,"R","R",NULL,NULL,2016,NULL,NULL,"hirook000tai"
239,"Wataru Hiyane",NULL,"Yakult Swallows","1987-06-27",180,68,"R","R",NULL,NULL,2016,NULL,NULL,"hiyane000wat"
240,"Yasushi Iihara",NULL,"Yakult Swallows","1983-04-26",177,78,"R","R",NULL,NULL,2016,NULL,NULL,"iihara001yas"
241,"Takahiro Imanami",NULL,"Yakult Swallows","1984-07-06",171,74,"R","L",NULL,NULL,2016,NULL,NULL,"imanam001tak"
242,"Suguru Ino",NULL,"Yakult Swallows","1983-11-23",183,77,"R","R",NULL,NULL,2016,NULL,NULL,"ino---001sug"
243,"Masanori Ishikawa",NULL,"Yakult Swallows","1980-01-22",168,68,"L","L",NULL,NULL,2016,NULL,NULL,"ishika001mas"
244,"Taichi Ishiyama",NULL,"Yakult Swallows","1988-09-01",183,74,"R","R",NULL,NULL,2016,NULL,NULL,"ishiya000tai"
245,"Keiji Iwahashi",NULL,"Yakult Swallows","1991-04-23",180,83,"L","L",NULL,NULL,2016,NULL,NULL,"iwahas000kei"
246,"Shingo Kawabata",NULL,"Yakult Swallows","1987-10-16",183,81,"R","L",NULL,NULL,2016,NULL,NULL,"kawaba001shi"
247,"Ren Kazahari",NULL,"Yakult Swallows","1993-02-26",180,87,"R","R",NULL,NULL,2016,NULL,NULL,"kazaha000ren"
248,"Ryohei Kiya",NULL,"Yakult Swallows","1989-04-07",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"kiya--000ryo"
249,"Kazuki Kondo",NULL,"Yakult Swallows","1983-07-08",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"kondoh001kaz"
250,"Kentaro Kyuko",NULL,"Yakult Swallows","1986-05-16",183,81,"L","L",NULL,NULL,2016,NULL,NULL,"kyuko-000ken"
251,"Josh Lueke",NULL,"Yakult Swallows","1984-12-05",195,110,"R","R",NULL,NULL,2016,NULL,NULL,"lueke-001jos"
252,"Jun Matsui",NULL,"Yakult Swallows","1987-11-27",177,87,"R","L",NULL,NULL,2016,NULL,NULL,"matsui000jun"
253,"Kenichi Matsuoka",NULL,"Yakult Swallows","1982-06-07",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"matsuo001ken"
254,"Masayoshi Miwa",NULL,"Yakult Swallows","1984-01-23",168,68,"R","L",NULL,NULL,2016,NULL,NULL,"miwa--001mas"
255,"Ryosuke Morioka",NULL,"Yakult Swallows","1984-07-15",174,72,"R","L",NULL,NULL,2016,NULL,NULL,"moriok001ryu"
256,"Kyohei Muranaka",NULL,"Yakult Swallows","1987-10-25",183,76,"L","L",NULL,NULL,2016,NULL,NULL,"murana001kyo"
257,"Yuhei Nakamura",NULL,"Yakult Swallows","1990-06-17",177,69,"R","R",NULL,NULL,2016,NULL,NULL,"nakamu001yuh"
258,"Shogo Nakashima",NULL,"Yakult Swallows","1992-06-15",180,71,"R","R",NULL,NULL,2016,NULL,NULL,"nakash000sho"
259,"Masato Nakazawa",NULL,"Yakult Swallows","1985-02-16",180,79,"L","L",NULL,NULL,2016,NULL,NULL,"nakaza001mas"
260,"Yoshihisa Naruse",NULL,"Yakult Swallows","1985-10-13",183,86,"L","L",NULL,NULL,2016,NULL,NULL,"naruse001yos"
261,"Akihisa Nishida",NULL,"Yakult Swallows","1992-04-28",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"nishid000aki"
262,"Naomichi Nishiura",NULL,"Yakult Swallows","1991-04-11",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"nishiu000nao"
263,"Keiji Obiki",NULL,"Yakult Swallows","1984-06-29",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"ohbiki001kei"
264,"Yasuhiro Ogawa",NULL,"Yakult Swallows","1990-05-16",171,79,"R","R",NULL,NULL,2016,NULL,NULL,"ogawa-001yas"
265,"Nobuyuki Okumura",NULL,"Yakult Swallows","1995-05-26",180,71,"R","L",NULL,NULL,2016,NULL,NULL,"okumur000nob"
266,"Logan Ondrusek",NULL,"Yakult Swallows","1985-02-13",204,104,"R","R",NULL,NULL,2016,NULL,NULL,"ondrus001log"
267,"Luis Perez",NULL,"Yakult Swallows","1985-01-20",180,97,"L","L",NULL,NULL,2016,NULL,NULL,"perez-007lui"
268,"Tomotaka Sakaguchi",NULL,"Yakult Swallows","1984-07-07",183,76,"R","L",NULL,NULL,2016,NULL,NULL,"sakagu001tom"
269,"Yoshinori Sato",NULL,"Yakult Swallows","1989-12-05",180,76,"R","L",NULL,NULL,2016,NULL,NULL,"sato--002yos"
270,"Toshihiro Sugiura",NULL,"Yakult Swallows","1992-02-25",186,85,"R","R",NULL,NULL,2016,NULL,NULL,"sugiur000tos"
271,"Yuhei Takai",NULL,"Yakult Swallows","1984-06-25",177,77,"L","L",NULL,NULL,2016,NULL,NULL,"takai-001yuh"
272,"Singo Takeshita",NULL,"Yakult Swallows","1990-10-20",183,81,"L","L",NULL,NULL,2016,NULL,NULL,"takesh000sin"
273,"Shinichi Takeuchi",NULL,"Yakult Swallows","1983-12-10",177,84,"L","L",NULL,NULL,2016,NULL,NULL,"takeuc001shi"
274,"Hiroyasu Tanaka",NULL,"Yakult Swallows","1982-05-24",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"tanaka001hir"
275,"Shohei Tateyama",NULL,"Yakult Swallows","1981-03-17",183,92,"R","R",NULL,NULL,2016,NULL,NULL,"tateya001sho"
276,"Tetsuya Terada",NULL,"Yakult Swallows","1987-04-02",180,91,"R","R",NULL,NULL,2016,NULL,NULL,"terada000tet"
277,"Takeaki Tokuyama",NULL,"Yakult Swallows","1989-07-21",180,83,"R","S",NULL,NULL,2016,NULL,NULL,"tokuya000tak"
278,"Tsuyoshi Ueda",NULL,"Yakult Swallows","1988-10-02",180,72,"R","L",NULL,NULL,2016,NULL,NULL,"ueda--001tsu"
279,"Atsushi Ugumori",NULL,"Yakult Swallows","1987-02-01",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"ugumor001ats"
280,"Ryota Yachi",NULL,"Yakult Swallows","1991-02-03",177,78,"R","R",NULL,NULL,2016,NULL,NULL,"yachi-000ryo"
281,"Ryosuke Yagi",NULL,"Yakult Swallows","1990-09-29",180,72,"L","L",NULL,NULL,2016,NULL,NULL,"yagi--000ryo"
282,"Tetsuto Yamada",NULL,"Yakult Swallows","1992-07-16",180,73,"R","R",NULL,NULL,2016,NULL,NULL,"yamada000tet"
283,"Hirofumi Yamanaka",NULL,"Yakult Swallows","1985-09-09",174,79,"R","R",NULL,NULL,2016,NULL,NULL,"yamana000hir"
284,"Kotaro Yamasaki",NULL,"Yakult Swallows","1993-08-11",174,68,"L","L",NULL,NULL,2016,NULL,NULL,"yamasa000kot"
285,"Toshiki Abe",NULL,"Chunichi Dragons","1989-12-03",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"abe---001tos"
286,"Takuma Achira",NULL,"Chunichi Dragons","1992-11-20",186,94,"R","R",NULL,NULL,2016,NULL,NULL,"achira000tak"
287,"Ryuichiro Akada",NULL,"Chunichi Dragons","1988-01-07",180,79,"R","L",NULL,NULL,2016,NULL,NULL,"akada-000ryu"
288,"Kazuyuki Akasaka",NULL,"Chunichi Dragons","1989-09-04",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"akasak001kaz"
289,"Masahiro Araki",NULL,"Chunichi Dragons","1977-09-13",183,73,"R","R",NULL,NULL,2016,NULL,NULL,"araki-001mas"
290,"Naomichi Donoue",NULL,"Chunichi Dragons","1988-09-23",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"donoue001nao"
291,"Issei Endo",NULL,"Chunichi Dragons","1989-03-23",183,77,"R","L",NULL,NULL,2016,NULL,NULL,"endo--000iss"
292,"Atsushi Fujii",NULL,"Chunichi Dragons","1981-05-20",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"fujii-001ats"
293,"Hiroto Fuku",NULL,"Chunichi Dragons","1992-06-16",180,86,"L","L",NULL,NULL,2016,NULL,NULL,"fuku--000hir"
294,"Nobumasa Fukuda",NULL,"Chunichi Dragons","1988-07-23",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"fukuda001nob"
295,"Koji Fukutani",NULL,"Chunichi Dragons","1991-01-09",180,89,"R","R",NULL,NULL,2016,NULL,NULL,"fukuta000koj"
296,"Tatsuro Hamada",NULL,"Chunichi Dragons","1994-08-04",180,89,"L","L",NULL,NULL,2016,NULL,NULL,"hamada000tat"
297,"Anderson Hernandez",NULL,"Chunichi Dragons","1982-10-30",177,86,"R","S",NULL,NULL,2016,NULL,NULL,"hernan001and"
298,"Ryosuke Hirata",NULL,"Chunichi Dragons","1988-03-23",177,83,"R","R",NULL,NULL,2016,NULL,NULL,"hirata001ryo"
299,"Masataka Iryo",NULL,"Chunichi Dragons","1989-11-04",174,81,"R","L",NULL,NULL,2016,NULL,NULL,"iryo--000mas"
300,"Shun Ishikawa",NULL,"Chunichi Dragons","1990-05-26",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"ishika002shu"
301,"Junki Ito",NULL,"Chunichi Dragons","1991-01-07",183,72,"R","L",NULL,NULL,2016,NULL,NULL,"ito---001jun"
302,"Hitoki Iwase",NULL,"Chunichi Dragons","1974-11-10",183,81,"L","L",NULL,NULL,2016,NULL,NULL,"iwase-001hit"
303,"Shinji Iwata",NULL,"Chunichi Dragons","1987-01-27",183,79,"R","L",NULL,NULL,2016,NULL,NULL,"iwata-001shi"
304,"Kyohei Kamezawa",NULL,"Chunichi Dragons","1988-10-15",171,72,"R","L",NULL,NULL,2016,NULL,NULL,"kameza000kyo"
305,"Takeshi Kaneko",NULL,"Chunichi Dragons","1993-02-25",186,89,"R","R",NULL,NULL,2016,NULL,NULL,"kaneko000tak"
306,"Takuma Kato",NULL,"Chunichi Dragons","1992-04-29",177,73,"R","R",NULL,NULL,2016,NULL,NULL,"kato--006tak"
307,"Iori Katsura",NULL,"Chunichi Dragons","1991-07-09",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"katsur000ior"
308,"Yudai Kawai",NULL,"Chunichi Dragons","1980-06-17",174,71,"L","L",NULL,NULL,2016,NULL,NULL,"kawai-001sus"
309,"Takuya Kinoshita",NULL,"Chunichi Dragons","1991-12-18",180,91,"R","R",NULL,NULL,2016,NULL,NULL,"kinosh000tak"
310,"Hiroki Kondo",NULL,"Chunichi Dragons","1993-02-12",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"kondo-002hir"
311,"Takahito Kudo",NULL,"Chunichi Dragons","1981-03-30",171,72,"L","L",NULL,NULL,2016,NULL,NULL,"kudoh-001tak"
312,"Katsuki Matayoshi",NULL,"Chunichi Dragons","1990-11-04",180,73,"R","R",NULL,NULL,2016,NULL,NULL,"matayo000kat"
313,"Masato Matsui",NULL,"Chunichi Dragons","1987-11-19",180,77,"R","L",NULL,NULL,2016,NULL,NULL,"matsui001mas"
314,"Yusuke Matsui",NULL,"Chunichi Dragons","1987-07-10",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"matsui001yus"
315,"Taiki Mitsumata",NULL,"Chunichi Dragons","1992-05-11",177,79,"R","R",NULL,NULL,2016,NULL,NULL,"mitsum000tai"
316,"Hayato Mizowaki",NULL,"Chunichi Dragons","1994-05-17",180,69,"R","L",NULL,NULL,2016,NULL,NULL,"mizowa000hay"
317,"Masahiko Morino",NULL,"Chunichi Dragons","1978-07-28",183,84,"R","L",NULL,NULL,2016,NULL,NULL,"morino001mas"
318,"Yuta Muto",NULL,"Chunichi Dragons","1989-06-14",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"muto--000yut"
319,"Ricardo Nanita",NULL,"Chunichi Dragons","1981-06-12",183,88,"L","L",NULL,NULL,2016,NULL,NULL,"nanita001ric"
320,"Drew Naylor",NULL,"Chunichi Dragons","1986-05-31",192,106,"R","R",NULL,NULL,2016,NULL,NULL,"naylor001dre"
321,"Kei Nomoto",NULL,"Chunichi Dragons","1984-07-07",183,81,"L","L",NULL,NULL,2016,NULL,NULL,"nomoto001kei"
322,"Jordan Norberto",NULL,"Chunichi Dragons","1986-12-08",180,88,"L","L",NULL,NULL,2016,NULL,NULL,"norber001jor"
323,"Shinnosuke Ogasawara",NULL,"Chunichi Dragons","1997-10-08",183,82,"L","L",NULL,NULL,2016,NULL,NULL,"ogasaw000shi"
324,"Ryuya Ogawa",NULL,"Chunichi Dragons","1991-09-03",183,69,"L","L",NULL,NULL,2016,NULL,NULL,"ogawa-000ryu"
325,"Ryosuke Oguma",NULL,"Chunichi Dragons","1990-08-11",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"oguma-000ryo"
326,"Toshiya Okada",NULL,"Chunichi Dragons","1991-12-05",180,64,"L","L",NULL,NULL,2016,NULL,NULL,"okada-000tos"
327,"Yudai Ono",NULL,"Chunichi Dragons","1988-09-26",180,77,"L","L",NULL,NULL,2016,NULL,NULL,"ono---000yud"
328,"Yohei Oshima",NULL,"Chunichi Dragons","1985-11-09",177,73,"L","L",NULL,NULL,2016,NULL,NULL,"oshima001yoh"
329,"Yu Sato",NULL,"Chunichi Dragons","1993-06-29",186,84,"R","L",NULL,NULL,2016,NULL,NULL,"sato--000yu-"
330,"Leyson 9timo",NULL,"Chunichi Dragons","1985-07-07",183,90,"L","L",NULL,NULL,2016,NULL,NULL,"9tim001ley"
331,"Daisuke Sobue",NULL,"Chunichi Dragons","1987-08-11",174,77,"R","L",NULL,NULL,2016,NULL,NULL,"sobue-000dai"
332,"Shota Sugiyama",NULL,"Chunichi Dragons","1991-02-10",174,87,"R","R",NULL,NULL,2016,NULL,NULL,"sugiya000sho"
333,"Shinji Tajima",NULL,"Chunichi Dragons","1989-12-21",183,83,"R","R",NULL,NULL,2016,NULL,NULL,"tajima000shi"
334,"Shuhei Takahashi",NULL,"Chunichi Dragons","1994-01-18",180,84,"R","L",NULL,NULL,2016,NULL,NULL,"takaha000shu"
335,"Shingo Takeyama",NULL,"Chunichi Dragons","1984-06-22",180,86,"R","R",NULL,NULL,2016,NULL,NULL,"takeya001shi"
336,"Tetsuya Tani",NULL,"Chunichi Dragons","1985-07-09",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"tani--001tet"
337,"Shota Tomonaga",NULL,"Chunichi Dragons","1991-04-01",171,73,"R","L",NULL,NULL,2016,NULL,NULL,"tomona000sho"
338,"Raul Valdes",NULL,"Chunichi Dragons","1977-11-27",183,86,"L","L",NULL,NULL,2016,NULL,NULL,"valdes001rau"
339,"Dayan Viciedo",NULL,"Chunichi Dragons","1989-03-10",183,108,"R","R",NULL,NULL,2016,NULL,NULL,"vicied001day"
340,"Shunta Wakamatsu",NULL,"Chunichi Dragons","1995-02-28",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"wakama000shu"
341,"Tomoya Yagi",NULL,"Chunichi Dragons","1983-11-07",183,77,"L","L",NULL,NULL,2016,NULL,NULL,"yagi--001tom"
342,"Daisuke Yamai",NULL,"Chunichi Dragons","1978-05-10",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"yamai-001dai"
343,"Kazuki Yoshimi",NULL,"Chunichi Dragons","1984-09-19",177,82,"R","R",NULL,NULL,2016,NULL,NULL,"yoshim001kaz"
344,"Hayato Arakaki",NULL,"Hokkaido Nippon Ham Fighters","1985-10-21",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"arakak000hay"
345,"Kohei Arihara",NULL,"Hokkaido Nippon Ham Fighters","1992-08-11",186,95,"R","R",NULL,NULL,2016,NULL,NULL,"arihar000koh"
346,"Daiki Asama",NULL,"Hokkaido Nippon Ham Fighters","1996-06-21",180,74,"R","L",NULL,NULL,2016,NULL,NULL,"asama-000dai"
347,"Anthony Bass",NULL,"Hokkaido Nippon Ham Fighters","1987-11-01",186,90,"R","R",NULL,NULL,2016,NULL,NULL,"bass--001ant"
