id,"player_name","backnumber","team","date_of_birth",height,weight,"throws","bats","positions",salary,year,"created_at","updated_at","player_id"
348,"Yodai Enoshita",NULL,"Hokkaido Nippon Ham Fighters","1988-07-21",180,75,"R","R",NULL,NULL,2016,NULL,NULL,"enoshi000yod"
349,"Yoshiaki Fujioka",NULL,"Hokkaido Nippon Ham Fighters","1985-03-12",180,78,"R","R",NULL,NULL,2016,NULL,NULL,"fujiok001yos"
350,"Akihiro Hakumura",NULL,"Hokkaido Nippon Ham Fighters","1991-12-11",183,86,"R","L",NULL,NULL,2016,NULL,NULL,"hakumu000aki"
351,"Tomoya Ichikawa",NULL,"Hokkaido Nippon Ham Fighters","1985-05-09",177,77,"R","R",NULL,NULL,2016,NULL,NULL,"ichika001tom"
352,"Kazutomo Iguchi",NULL,"Hokkaido Nippon Ham Fighters","1994-01-07",177,81,"R","R",NULL,NULL,2016,NULL,NULL,"iguchi000kaz"
353,"Yuji Iiyama",NULL,"Hokkaido Nippon Ham Fighters","1979-07-13",180,76,"R","R",NULL,NULL,2016,NULL,NULL,"iiyama001yuj"
354,"Yuya Ishii",NULL,"Hokkaido Nippon Ham Fighters","1981-07-04",180,77,"L","L",NULL,NULL,2016,NULL,NULL,"ishii-001yuy"
355,"Naoya Ishikawa",NULL,"Hokkaido Nippon Ham Fighters","1996-07-11",189,79,"R","R",NULL,NULL,2016,NULL,NULL,"ishika000nao"
356,"Ryo Ishikawa",NULL,"Hokkaido Nippon Ham Fighters","1995-07-20",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"ishika000ryo"
357,"Shingo Ishikawa",NULL,"Hokkaido Nippon Ham Fighters","1993-04-27",180,76,"R","R",NULL,NULL,2016,NULL,NULL,"ishika000shi"
358,"Yohei Kagiya",NULL,"Hokkaido Nippon Ham Fighters","1990-09-23",177,79,"R","R",NULL,NULL,2016,NULL,NULL,"kagiya000yoh"
359,"Masashi Kanehira",NULL,"Hokkaido Nippon Ham Fighters","1991-03-24",180,85,"L","L",NULL,NULL,2016,NULL,NULL,"kanehi000mas"
360,"Takayuki Kato",NULL,"Hokkaido Nippon Ham Fighters","1992-06-03",180,81,"L","L",NULL,NULL,2016,NULL,NULL,"kato--007tak"
361,"Ryosuke Kishisato",NULL,"Hokkaido Nippon Ham Fighters","1995-04-03",180,74,"R","L",NULL,NULL,2016,NULL,NULL,"kishis000ryo"
362,"Kensuke Kondo",NULL,"Hokkaido Nippon Ham Fighters","1993-08-09",171,79,"R","L",NULL,NULL,2016,NULL,NULL,"kondo-000ken"
363,"Brandon Laird",NULL,"Hokkaido Nippon Ham Fighters","1987-09-11",183,97,"R","R",NULL,NULL,2016,NULL,NULL,"laird-001bra"
364,"Chris 3tin",NULL,"Hokkaido Nippon Ham Fighters","1986-06-02",204,97,"R","R",NULL,NULL,2016,NULL,NULL,"3tin009chr"
365,"Hirotoshi Masui",NULL,"Hokkaido Nippon Ham Fighters","1984-06-26",183,67,"R","R",NULL,NULL,2016,NULL,NULL,"masui-001hir"
366,"Go Matsumoto",NULL,"Hokkaido Nippon Ham Fighters","1993-08-11",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"matsum000go-"
367,"Luis Mendoza",NULL,"Hokkaido Nippon Ham Fighters","1983-10-31",189,110,"R","R",NULL,NULL,2016,NULL,NULL,"mendoz002lui"
368,"Naoki Miyanishi",NULL,"Hokkaido Nippon Ham Fighters","1985-06-02",183,74,"L","L",NULL,NULL,2016,NULL,NULL,"miyani001nao"
369,"Masaru Nakamura",NULL,"Hokkaido Nippon Ham Fighters","1991-12-11",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"nakamu002mas"
370,"Takuya Nakashima",NULL,"Hokkaido Nippon Ham Fighters","1991-01-11",177,68,"R","L",NULL,NULL,2016,NULL,NULL,"nakash000tak"
371,"Sho Nakata",NULL,"Hokkaido Nippon Ham Fighters","1989-04-22",180,94,"R","R",NULL,NULL,2016,NULL,NULL,"nakata001sho"
372,"Haruki Nishikawa",NULL,"Hokkaido Nippon Ham Fighters","1992-04-16",180,72,"R","L",NULL,NULL,2016,NULL,NULL,"nishik000har"
373,"Hiromi Oka",NULL,"Hokkaido Nippon Ham Fighters","1991-07-15",180,82,"R","R",NULL,NULL,2016,NULL,NULL,"oka---000hir"
374,"Shota Ono",NULL,"Hokkaido Nippon Ham Fighters","1987-01-13",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"ono---001sho"
375,"Susumu Orui",NULL,"Hokkaido Nippon Ham Fighters","1990-08-31",174,69,"R","R",NULL,NULL,2016,NULL,NULL,"orui--000sus"
376,"Takumi Oshima",NULL,"Hokkaido Nippon Ham Fighters","1990-02-14",180,94,"R","L",NULL,NULL,2016,NULL,NULL,"oshima001tak"
377,"Shohei Otani",NULL,"Hokkaido Nippon Ham Fighters","1994-07-05",189,85,"R","L",NULL,NULL,2016,NULL,NULL,"otani-000sho"
378,"Yuki Saito",NULL,"Hokkaido Nippon Ham Fighters","1988-06-06",177,75,"R","R",NULL,NULL,2016,NULL,NULL,"saito-000yuk"
379,"Hayao Segawa",NULL,"Hokkaido Nippon Ham Fighters","1986-10-21",180,83,"L","L",NULL,NULL,2016,NULL,NULL,"segawa000hay"
380,"Yushi Shimizu",NULL,"Hokkaido Nippon Ham Fighters","1996-05-22",183,87,"R","R",NULL,NULL,2016,NULL,NULL,"shimiz000yus"
381,"Kenshi Sugiya",NULL,"Hokkaido Nippon Ham Fighters","1991-02-04",174,73,"R","S",NULL,NULL,2016,NULL,NULL,"sugiya002ken"
382,"Hirotoshi Takanashi",NULL,"Hokkaido Nippon Ham Fighters","1991-06-05",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"takana000hir"
383,"Hisashi Takeda",NULL,"Hokkaido Nippon Ham Fighters","1978-10-14",171,72,"R","L",NULL,NULL,2016,NULL,NULL,"takeda001his"
384,"Masaru Takeda",NULL,"Hokkaido Nippon Ham Fighters","1978-07-10",177,70,"L","L",NULL,NULL,2016,NULL,NULL,"takeda001mas"
385,"Kensuke Tanaka",NULL,"Hokkaido Nippon Ham Fighters","1981-05-20",177,77,"R","L",NULL,NULL,2016,NULL,NULL,"tanaka001ken"
386,"Toyoki Tanaka",NULL,"Hokkaido Nippon Ham Fighters","1993-12-01",183,89,"R","R",NULL,NULL,2016,NULL,NULL,"tanaka000toy"
387,"Yuya Taniguchi",NULL,"Hokkaido Nippon Ham Fighters","1992-06-01",183,79,"R","L",NULL,NULL,2016,NULL,NULL,"tanigu000yuy"
388,"Keisuke Tanimoto",NULL,"Hokkaido Nippon Ham Fighters","1985-01-28",165,64,"R","R",NULL,NULL,2016,NULL,NULL,"tanimo001kei"
389,"Kenta Uehara",NULL,"Hokkaido Nippon Ham Fighters","1994-03-29",189,84,"L","L",NULL,NULL,2016,NULL,NULL,"uehara000ken"
390,"Ryo Watanabe",NULL,"Hokkaido Nippon Ham Fighters","1995-04-30",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"watana002ryo"
391,"Dai-Kang Yang",NULL,"Hokkaido Nippon Ham Fighters","1987-01-17",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"yang--001chu"
392,"Kenji Yano",NULL,"Hokkaido Nippon Ham Fighters","1980-09-21",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"yano--001ken"
393,"Toshitake Yokoo",NULL,"Hokkaido Nippon Ham Fighters","1993-05-27",180,89,"R","R",NULL,NULL,2016,NULL,NULL,"yokoo-000tos"
394,"Tomohito Yoneno",NULL,"Hokkaido Nippon Ham Fighters","1982-01-21",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"yoneno001tom"
395,"Mitsuo Yoshikawa",NULL,"Hokkaido Nippon Ham Fighters","1988-04-06",180,74,"L","L",NULL,NULL,2016,NULL,NULL,"yoshik001mit"
396,"Kenji Akashi",NULL,"Fukuoka Softbank Hawks","1986-01-09",177,69,"R","L",NULL,NULL,2016,NULL,NULL,"akashi001ken"
397,"Edison Barrios",NULL,"Fukuoka Softbank Hawks","1988-10-11",183,68,"R","R",NULL,NULL,2016,NULL,NULL,"barrio001edi"
398,"Barbaro Canizares",NULL,"Fukuoka Softbank Hawks","1979-11-21",189,108,"R","R",NULL,NULL,2016,NULL,NULL,"caniza001bar"
399,"Tomoaki Egawa",NULL,"Fukuoka Softbank Hawks","1986-10-31",177,78,"R","R",NULL,NULL,2016,NULL,NULL,"egawa-001tom"
400,"Shuhei Fukuda",NULL,"Fukuoka Softbank Hawks","1989-02-10",183,73,"R","L",NULL,NULL,2016,NULL,NULL,"fukuda001shu"
401,"Yuya Hasegawa",NULL,"Fukuoka Softbank Hawks","1984-12-22",180,81,"R","L",NULL,NULL,2016,NULL,NULL,"hasega001yuy"
402,"Nao Higashihama",NULL,"Fukuoka Softbank Hawks","1990-06-20",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"higash001nao"
403,"Yuichi Honda",NULL,"Fukuoka Softbank Hawks","1984-11-19",174,69,"R","L",NULL,NULL,2016,NULL,NULL,"honda-001yui"
404,"Toru Hosokawa",NULL,"Fukuoka Softbank Hawks","1980-01-04",186,95,"R","R",NULL,NULL,2016,NULL,NULL,"hosoka001too"
405,"Ryota Igarashi",NULL,"Fukuoka Softbank Hawks","1979-05-28",183,90,"R","R",NULL,NULL,2016,NULL,NULL,"igaras001ryo"
406,"Yuya Iida",NULL,"Fukuoka Softbank Hawks","1990-11-27",183,87,"L","L",NULL,NULL,2016,NULL,NULL,"iida--001yuy"
407,"Kenta Imamiya",NULL,"Fukuoka Softbank Hawks","1991-07-15",168,67,"R","R",NULL,NULL,2016,NULL,NULL,"imamiy000ken"
408,"Kentaro Inomoto",NULL,"Fukuoka Softbank Hawks","1990-12-23",183,92,"R","R",NULL,NULL,2016,NULL,NULL,"inomot000ken"
409,"Sho Iwasaki",NULL,"Fukuoka Softbank Hawks","1989-10-21",186,73,"R","R",NULL,NULL,2016,NULL,NULL,"iwasak001sho"
410,"Takuya Kai",NULL,"Fukuoka Softbank Hawks","1992-11-05",168,68,"R","R",NULL,NULL,2016,NULL,NULL,"kai---000tak"
411,"Ren Kajiya",NULL,"Fukuoka Softbank Hawks","1991-11-25",180,80,"R","R",NULL,NULL,2016,NULL,NULL,"kajiya000ren"
412,"Go Kamamoto",NULL,"Fukuoka Softbank Hawks","1993-09-03",180,75,"R","L",NULL,NULL,2016,NULL,NULL,"kamamo000go-"
413,"Keisuke Kaneko",NULL,"Fukuoka Softbank Hawks","1985-07-23",183,71,"R","S",NULL,NULL,2016,NULL,NULL,"kaneko001kei"
414,"Keizo Kawashima",NULL,"Fukuoka Softbank Hawks","1983-10-05",174,69,"R","R",NULL,NULL,2016,NULL,NULL,"kawash001kei"
415,"Shinya Kayama",NULL,"Fukuoka Softbank Hawks","1989-11-23",171,64,"L","L",NULL,NULL,2016,NULL,NULL,"kayama000shi"
416,"Ryuma Kidokoro",NULL,"Fukuoka Softbank Hawks","1985-09-24",180,73,"R","L",NULL,NULL,2016,NULL,NULL,"kidoko001ryu"
417,"Taisei Makihara",NULL,"Fukuoka Softbank Hawks","1992-10-15",174,68,"R","L",NULL,NULL,2016,NULL,NULL,"makiha000tai"
418,"Nobuhiro Matsuda",NULL,"Fukuoka Softbank Hawks","1983-05-17",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"matsud001nob"
419,"Yuki Matsumoto",NULL,"Fukuoka Softbank Hawks","1996-04-14",180,87,"R","L",NULL,NULL,2016,NULL,NULL,"matsum003yuk"
420,"Daisuke Matsuzaka",NULL,"Fukuoka Softbank Hawks","1980-09-13",180,92,"R","R",NULL,NULL,2016,NULL,NULL,"matsuz001dai"
421,"Yuito Mori",NULL,"Fukuoka Softbank Hawks","1992-01-08",174,76,"R","R",NULL,NULL,2016,NULL,NULL,"mori--000yui"
422,"Masahiko Morifuku",NULL,"Fukuoka Softbank Hawks","1986-07-29",171,64,"L","L",NULL,NULL,2016,NULL,NULL,"morifu001mas"
423,"Akira Nakamura",NULL,"Fukuoka Softbank Hawks","1989-11-05",174,81,"L","L",NULL,NULL,2016,NULL,NULL,"nakamu000aki"
424,"Kenichi Nakata",NULL,"Fukuoka Softbank Hawks","1982-11-05",177,79,"R","R",NULL,NULL,2016,NULL,NULL,"nakata001ken"
425,"Ken Okamoto",NULL,"Fukuoka Softbank Hawks","1992-10-29",177,83,"R","R",NULL,NULL,2016,NULL,NULL,"okamot002ken"
426,"Kenji Otonari",NULL,"Fukuoka Softbank Hawks","1984-11-19",177,84,"L","L",NULL,NULL,2016,NULL,NULL,"ohtona001ken"
427,"Dennis Sarfate",NULL,"Fukuoka Softbank Hawks","1981-04-09",192,101,"R","R",NULL,NULL,2016,NULL,NULL,"sarfat001den"
428,"Kodai Senga",NULL,"Fukuoka Softbank Hawks","1993-01-30",180,80,"R","L",NULL,NULL,2016,NULL,NULL,"senga-000kod"
429,"Tadashi Settsu",NULL,"Fukuoka Softbank Hawks","1982-06-01",183,89,"R","R",NULL,NULL,2016,NULL,NULL,"settu-001tad"
430,"Robert Suarez",NULL,"Fukuoka Softbank Hawks","1991-03-01",186,95,"R","R",NULL,NULL,2016,NULL,NULL,"suarez002rob"
431,"Tomoki Takata",NULL,"Fukuoka Softbank Hawks","1990-05-06",174,71,"R","L",NULL,NULL,2016,NULL,NULL,"takata000tom"
432,"Hiroaki Takaya",NULL,"Fukuoka Softbank Hawks","1981-11-13",180,83,"R","L",NULL,NULL,2016,NULL,NULL,"takaya001hir"
433,"Shota Takeda",NULL,"Fukuoka Softbank Hawks","1993-04-03",183,83,"R","R",NULL,NULL,2016,NULL,NULL,"takeda000sho"
434,"Hayato Terahara",NULL,"Fukuoka Softbank Hawks","1983-10-09",183,86,"R","R",NULL,NULL,2016,NULL,NULL,"teraha001hay"
435,"Masayoshi Tsukada",NULL,"Fukuoka Softbank Hawks","1989-07-23",177,75,"R","R",NULL,NULL,2016,NULL,NULL,"tsukad000mas"
436,"Shinya Tsuruoka",NULL,"Fukuoka Softbank Hawks","1981-04-11",177,77,"R","R",NULL,NULL,2016,NULL,NULL,"tsuruo001shi"
437,"Seiichi Uchikawa",NULL,"Fukuoka Softbank Hawks","1982-08-04",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"uchika001sei"
438,"Seiji Uebayashi",NULL,"Fukuoka Softbank Hawks","1995-08-01",180,79,"R","L",NULL,NULL,2016,NULL,NULL,"uebaya000sei"
439,"Rick van den Hurk",NULL,"Fukuoka Softbank Hawks","1985-05-22",195,97,"R","R",NULL,NULL,2016,NULL,NULL,"vanden001hen"
440,"Tsuyoshi Wada",NULL,"Fukuoka Softbank Hawks","1981-02-21",183,81,"L","L",NULL,NULL,2016,NULL,NULL,"wada--001tsu"
441,"Hiroki Yamada",NULL,"Fukuoka Softbank Hawks","1988-07-30",186,91,"L","L",NULL,NULL,2016,NULL,NULL,"yamada002hir"
442,"Ayatsugu Yamashita",NULL,"Fukuoka Softbank Hawks","1992-11-16",183,77,"R","L",NULL,NULL,2016,NULL,NULL,"yamash000aya"
443,"Yuki Yanagita",NULL,"Fukuoka Softbank Hawks","1988-10-09",183,88,"R","L",NULL,NULL,2016,NULL,NULL,"yanagi000yuk"
444,"Akihiro Yanase",NULL,"Fukuoka Softbank Hawks","1983-07-08",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"yanase001aki"
445,"Yuki Yoshimura",NULL,"Fukuoka Softbank Hawks","1984-06-14",180,93,"R","R",NULL,NULL,2016,NULL,NULL,"yoshim001yuk"
446,"Kazunari Abe",NULL,"Chiba Lotte 3ines","1989-05-19",180,70,"R","R",NULL,NULL,2016,NULL,NULL,"abe---000kaz"
447,"Kuan-Yu Chen",NULL,"Chiba Lotte 3ines","1990-10-29",180,74,"L","L",NULL,NULL,2016,NULL,NULL,"chen--000kua"
448,"Alfredo Despaigne",NULL,"Chiba Lotte 3ines","1986-06-17",171,94,"R","R",NULL,NULL,2016,NULL,NULL,"despai000alf"
449,"Naoya Emura",NULL,"Chiba Lotte 3ines","1992-05-06",177,82,"R","R",NULL,NULL,2016,NULL,NULL,"emura-000nao"
450,"Takahiro Fujioka",NULL,"Chiba Lotte 3ines","1989-07-17",180,84,"L","L",NULL,NULL,2016,NULL,NULL,"fujiok000tak"
451,"Kazuya Fukuura",NULL,"Chiba Lotte 3ines","1975-12-14",183,81,"L","L",NULL,NULL,2016,NULL,NULL,"fukuur001kaz"
452,"Takuya Furuya",NULL,"Chiba Lotte 3ines","1981-07-14",183,73,"L","L",NULL,NULL,2016,NULL,NULL,"furuya001tak"
453,"Kota Futaki",NULL,"Chiba Lotte 3ines","1995-08-01",183,74,"R","R",NULL,NULL,2016,NULL,NULL,"futaki000kot"
454,"Ryuzo Hijii",NULL,"Chiba Lotte 3ines","1995-11-13",183,87,"R","L",NULL,NULL,2016,NULL,NULL,"hijii-000ryu"
455,"Taiga Hirasawa",NULL,"Chiba Lotte 3ines","1997-12-24",177,75,"R","L",NULL,NULL,2016,NULL,NULL,"hirasa000tai"
456,"Kei Hosoya",NULL,"Chiba Lotte 3ines","1988-01-17",180,83,"R","R",NULL,NULL,2016,NULL,NULL,"hosoya001kei"
457,"Tadahito Iguchi",NULL,"Chiba Lotte 3ines","1974-12-04",180,83,"R","R",NULL,NULL,2016,NULL,NULL,"iguchi001tad"
458,"Seiya Inoue",NULL,"Chiba Lotte 3ines","1989-07-03",180,113,"R","R",NULL,NULL,2016,NULL,NULL,"inoue-000sei"
459,"Ayumu Ishikawa",NULL,"Chiba Lotte 3ines","1988-04-11",183,79,"R","R",NULL,NULL,2016,NULL,NULL,"ishika000ayu"
460,"Shota Ishimine",NULL,"Chiba Lotte 3ines","1988-05-12",183,77,"R","R",NULL,NULL,2016,NULL,NULL,"ishimi000sho"
461,"Katsuya Kakunaka",NULL,"Chiba Lotte 3ines","1987-05-25",183,79,"R","L",NULL,NULL,2016,NULL,NULL,"kakuna001kat"
462,"Takayuki Kanamori",NULL,"Chiba Lotte 3ines","1985-07-24",180,84,"R","R",NULL,NULL,2016,NULL,NULL,"kanamo001tak"
463,"Takeshi Kanazawa",NULL,"Chiba Lotte 3ines","1984-05-05",183,81,"R","L",NULL,NULL,2016,NULL,NULL,"kanaza002tak"
464,"Yuki Karakawa",NULL,"Chiba Lotte 3ines","1989-07-05",183,76,"R","R",NULL,NULL,2016,NULL,NULL,"karaka001yuk"
465,"Shohei Kato",NULL,"Chiba Lotte 3ines","1991-03-28",180,83,"R","S",NULL,NULL,2016,NULL,NULL,"kato--001sho"
466,"Kazuya Katsuki",NULL,"Chiba Lotte 3ines","1996-04-16",177,82,"R","L",NULL,NULL,2016,NULL,NULL,"katsuk000kaz"
467,"Ryoji Katsuki",NULL,"Chiba Lotte 3ines","1984-01-22",183,78,"R","R",NULL,NULL,2016,NULL,NULL,"katsuk002ryo"
468,"Yuta Kimura",NULL,"Chiba Lotte 3ines","1985-05-21",186,84,"L","L",NULL,NULL,2016,NULL,NULL,"kimura000yut"
469,"Ikuhiro Kiyota",NULL,"Chiba Lotte 3ines","1986-02-11",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"kiyota001iku"
470,"Shota Kurosawa",NULL,"Chiba Lotte 3ines","1988-08-05",183,83,"R","R",NULL,NULL,2016,NULL,NULL,"kurosa000sho"
471,"Naoya Masuda",NULL,"Chiba Lotte 3ines","1989-10-25",177,79,"R","R",NULL,NULL,2016,NULL,NULL,"masuda000nao"
472,"Takahiro Matsunaga",NULL,"Chiba Lotte 3ines","1988-04-16",174,81,"L","L",NULL,NULL,2016,NULL,NULL,"matsun000tak"
473,"Ryo Miki",NULL,"Chiba Lotte 3ines","1991-10-25",174,77,"R","R",NULL,NULL,2016,NULL,NULL,"miki--000ryo"
474,"Masaki Minami",NULL,"Chiba Lotte 3ines","1989-01-18",183,87,"R","R",NULL,NULL,2016,NULL,NULL,"minami000mas"
475,"Atsushi Miyazaki",NULL,"Chiba Lotte 3ines","1992-12-08",171,71,"L","L",NULL,NULL,2016,NULL,NULL,"miyaza000ats"
476,"Shogo Nakamura",NULL,"Chiba Lotte 3ines","1992-05-28",183,78,"R","R",NULL,NULL,2016,NULL,NULL,"nakamu000sho"
477,"Yamaico Navarro",NULL,"Chiba Lotte 3ines","1987-10-31",183,97,"R","R",NULL,NULL,2016,NULL,NULL,"navarr001yam"
478,"Shunichi Nemoto",NULL,"Chiba Lotte 3ines","1983-07-08",180,74,"R","L",NULL,NULL,2016,NULL,NULL,"nemoto001shu"
479,"Yuji Nishino",NULL,"Chiba Lotte 3ines","1991-03-06",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"nishin000yuj"
480,"Takashi Ogino",NULL,"Chiba Lotte 3ines","1985-10-21",174,72,"R","R",NULL,NULL,2016,NULL,NULL,"ogino-001tak"
481,"Yoshifumi Okada",NULL,"Chiba Lotte 3ines","1984-07-06",180,69,"L","L",NULL,NULL,2016,NULL,NULL,"okada-001yos"
482,"Shota Omine",NULL,"Chiba Lotte 3ines","1991-09-17",180,81,"R","R",NULL,NULL,2016,NULL,NULL,"omine-000sho"
483,"Yuta Omine",NULL,"Chiba Lotte 3ines","1988-06-16",180,79,"R","L",NULL,NULL,2016,NULL,NULL,"ohmine001yut"
484,"Saburo Omura",NULL,"Chiba Lotte 3ines","1976-06-01",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"ohmura001sab"
485,"Tomohisa Otani",NULL,"Chiba Lotte 3ines","1985-02-14",177,81,"R","R",NULL,NULL,2016,NULL,NULL,"otani-001tom"
486,"Dae-Eun Rhee",NULL,"Chiba Lotte 3ines","1989-03-23",186,86,"R","L",NULL,NULL,2016,NULL,NULL,"rhee--001dae"
487,"Ryota Sekiya",NULL,"Chiba Lotte 3ines","1991-05-10",183,83,"R","R",NULL,NULL,2016,NULL,NULL,"sekiya000ryo"
488,"Jason Standridge",NULL,"Chiba Lotte 3ines","1978-11-09",189,108,"R","R",NULL,NULL,2016,NULL,NULL,"standr001jas"
489,"Daichi Suzuki",NULL,"Chiba Lotte 3ines","1989-08-18",174,78,"R","L",NULL,NULL,2016,NULL,NULL,"suzuki001dai"
490,"Takuya Takahama",NULL,"Chiba Lotte 3ines","1989-07-06",180,83,"R","L",NULL,NULL,2016,NULL,NULL,"takaha000tak"
491,"Keisuke Takano",NULL,"Chiba Lotte 3ines","1991-12-28",180,75,"R","R",NULL,NULL,2016,NULL,NULL,"takano000kei"
492,"Tatsuhiro Tamura",NULL,"Chiba Lotte 3ines","1994-05-13",174,76,"R","R",NULL,NULL,2016,NULL,NULL,"tamura000tat"
493,"Yasuhiro Tanaka",NULL,"Chiba Lotte 3ines","1987-06-21",180,88,"R","R",NULL,NULL,2016,NULL,NULL,"tanaka001yas"
494,"Taiki Tojo",NULL,"Chiba Lotte 3ines","1991-08-15",180,80,"R","R",NULL,NULL,2016,NULL,NULL,"tojo--000tai"
495,"Tatsuya Uchi",NULL,"Chiba Lotte 3ines","1985-07-13",180,74,"R","R",NULL,NULL,2016,NULL,NULL,"uchi--001tat"
496,"Hideaki Wakui",NULL,"Chiba Lotte 3ines","1986-06-21",183,84,"R","R",NULL,NULL,2016,NULL,NULL,"wakui-001hid"
497,"Yuta Yoshida",NULL,"Chiba Lotte 3ines","1991-07-21",180,93,"R","R",NULL,NULL,2016,NULL,NULL,"yoshid000yut"
498,"Makoto Aiuchi",NULL,"Saitama Seibu Lions","1994-07-23",183,68,"R","R",NULL,NULL,2016,NULL,NULL,"aiuchi000mak"
499,"Shogo Akiyama",NULL,"Saitama Seibu Lions","1988-04-16",150,82,"R","L",NULL,NULL,2016,NULL,NULL,"akiyam000sho"
500,"Hideto Asamura",NULL,"Saitama Seibu Lions","1990-11-12",183,77,"R","R",NULL,NULL,2016,NULL,NULL,"asamur001hid"
501,"Ryohei Fujiwara",NULL,"Saitama Seibu Lions","1986-02-15",180,77,"R","R",NULL,NULL,2016,NULL,NULL,"fujiwa000ryo"
502,"Keisuke Honda",NULL,"Saitama Seibu Lions","1993-04-24",180,79,"R","R",NULL,NULL,2016,NULL,NULL,"honda-000kei"
503,"Toshihiro Iwao",NULL,"Saitama Seibu Lions","1987-07-20",180,68,"R","L",NULL,NULL,2016,NULL,NULL,"iwao--001tos"
504,"Yuji Kaneko",NULL,"Saitama Seibu Lions","1990-04-24",180,69,"R","S",NULL,NULL,2016,NULL,NULL,"kaneko001yuj"
505,"Yusei Kikuchi",NULL,"Saitama Seibu Lions","1991-06-17",180,87,"L","L",NULL,NULL,2016,NULL,NULL,"kikuch000yus"
506,"Fumikazu Kimura",NULL,"Saitama Seibu Lions","1988-09-13",183,81,"R","R",NULL,NULL,2016,NULL,NULL,"kimura001fum"
507,"Shogo Kimura",NULL,"Saitama Seibu Lions","1980-04-16",180,74,"R","L",NULL,NULL,2016,NULL,NULL,"kimura001sho"
508,"Takayuki Kishi",NULL,"Saitama Seibu Lions","1984-12-04",183,68,"R","R",NULL,NULL,2016,NULL,NULL,"kishi-001tak"
509,"Hirotaka Koishi",NULL,"Saitama Seibu Lions","1987-04-13",180,84,"L","L",NULL,NULL,2016,NULL,NULL,"koishi000hir"
510,"Tsubasa Kokuba",NULL,"Saitama Seibu Lions","1993-12-05",183,80,"R","L",NULL,NULL,2016,NULL,NULL,"kokuba000tsu"
511,"Masato Kumashiro",NULL,"Saitama Seibu Lions","1989-04-18",174,71,"R","R",NULL,NULL,2016,NULL,NULL,"kumash000mas"
512,"Chun-Lin Kuo",NULL,"Saitama Seibu Lions","1992-02-02",177,69,"R","R",NULL,NULL,2016,NULL,NULL,"kuo---000chu"
